"1","HONDA","Civic(rear eye)","EG","92-95","A-01","V","","","","V","V","","V","V","V","","","","V","V"
"2","HONDA","Civic(rear fork)","EG6/EH","92-95","A-02","V","","","","V","V","","V","V","V","","","","V","V"
"3","HONDA","Civic(rear fork)","EK/EM/DC2","96-00","A-03","V","","","","V","V","","V","V","V","","","","V","V"
"4","HONDA","Accord","CB7/ CD5/7","90-97","A-04","V","","","","V","V","","V","V","V","","","","V",""
"5","HONDA","Accord","CG","98-02","A-05","V","","","","V","V","","V","V","V","","","","V",""
"6","HONDA","Civic","EM2 / ES1","01-05","A-06","","","V","","V","V","V","","V","V","","V","","","V"
"7","HONDA","Integra/RSX","DC-5","01-","A-07","","","V","","V","V","V","","V","V","","V","","","V"
"8","HONDA","Beat","PP1","91-96","A-08","","","","","V","","","","","","","","","",""
"9","HONDA","S2000","AP1/AP2","00-","A-09","V","","","","V","V","","V","V","V","","","","","V"
"10","HONDA","CRV","RD1/RD2","98-01","A-10","V","","","","V","V","","","","","","","","",""
"11","HONDA","CRV","RD4/RD5","02-05","A-11","","","","","V","V","V","","","","","","","",""
"12","HONDA","NSX","NA1/NA2","91-","A-12","","","","","V","","","","","V","","","","",""
"13","HONDA","FIT / JAZZ","GD1","02-06","A-13","","","","V","","","","","","","V","","","",""
"14","HONDA","LOGO","GA3/GA5","96-01","A-14","","","","","V","","","","","","","","","",""
"15","HONDA","ACCORD","CM","03-07","A-15","V","","","","V","V","","V","V","V","","","","V",""
"16","HONDA","Civic","EP3","03-05","A-16","","","V","","V","V","","","V","V","","V","","","V"
"17","HONDA","CIVIC/CR-X(rear eye)","EF9/ED","88-91","A-17","V","","","","V","V","","V","V","V","","","","","V"
"18","HONDA","Civic","FG/FA","06-","A-18","","","","","","V","V","","V","","","V","","V",""
"19","HONDA","Prelude","BB1/BB2","92-96","A-19","V","","","","V","V","","V","V","V","","","","",""
"20","HONDA","ACURA TL","UA6","04+","A-20","","","","","V","V","","","V","V","","","","",""
"21","HONDA","CIVIC TYPE-R","FD2","06+","A-21","","","","","","V","V","","V","","","V","","","V"
"22","HONDA","Prelude","BA","88-91","A-22","V","","","","","","","","","","","","","",""
"23","HONDA","CRV","","06+","A-23","","","","","","","V","","","","","","","",""
"24","HONDA","FIT- USA","GD3","07+","A-24","","","","V","","","","","","","V","","","",""
"25","HONDA","STREAM","RN6/7/8/9","06+","A-25","","","V","","","","","","","","V","","","",""
"26","HONDA","ACCORD","","08+","A-26","V","","","","V","V","","V","V","V","","","","",""
"27","HONDA","ACCORD","CF","96-02","A-27","V","","","","V","V","","V","V","V","","","","",""
"28","HONDA","FIT/JAZZ","GE","07+","A-28","","","","V","","","","","","","V","","","V",""
"29","HONDA","ACCORD","CL7/CL9","03+","A-29","V","","","","V","V","","V","V","V","","","","",""
"30","HONDA","ODYSSEY","RB1","03~08","A-30","","V","","","","","","","","","","","","",""
"31","HONDA","STREAM","RN3","02~06","A-31","","","","","V","V","V","","","","","","","",""
"32","HONDA","INSIGHT","ZE2","09+","A-32","","","","V","","","","","","","V","","","",""
"33","HONDA","CIVIC/CR-X(rear fork)","EF9/ED","88-91","A-33","V","","","","V","V","","V","V","V","","","","","V"
"34","HONDA","Integra(rear eye)","DC2","92-00","A-34","V","","","","V","V","","V","V","V","","","","","V"
"35","HONDA","Integra(rear fork)","DC2","92-00","A-35","V","","","","V","V","","V","V","V","","","","","V"
"36","HONDA","CITY","","09+","A-36","","","","V","","","","","","","","","","",""
"37","HONDA","STEPWGN","RF3","01-05","A-37","","","","","","","V","","","","","","","",""
"38","HONDA","ODYSSEY","RA6","99-03","A-38","V","","","","","","","","","","","","","",""
"39","HONDA","ELYSION","RR1","04+","A-39","","V","","","","","","","","","","","","",""
"40","HONDA","CIVIC TYPE-R","FN2","06+","A-40","","","","","","V","","","V","","","","","",""
"41","HONDA","CIVIC","FK1/FK2","06+","A-41","","","","","","V","","","V","","","","","",""
"42","HONDA","ZF1","RR1","2010+","A-42","","","","V","","","","","","","V","","","",""
"43","HONDA","STEP WAGON","RK1/RK5","09+","A-43","","","","","","","V","","","","","","","",""
"44","HONDA","LOGO","GA3/GA5","96-01","A-46","","","","","","V","","","","","","","","",""
"45","HONDA","STEPWGN","RF1/RF2","96-00","A-47","","","","","","","V","","","","","","","",""
"46","HONDA","BRIO","GE","11+","A-48","","","","V","","","","","","","","","","",""
"47","HONDA","STEP WAGON","RG1","05-09","A-49","","","","","","","V","","","","","","","",""
"48","HONDA","CIVIC","EB","73-79","A-50","","","","","","","","","V","","","","","",""
"49","HONDA","ACCORD WAGON","CM2","02-08","A-51","V","V","","","","","","V","V","","","","","",""
"50","HONDA","FR-V/EDIX","BE3","04-09","A-52","","","","","V","V","V","","","","","","","",""
"51","HONDA","FREED","GB3/GB4","08+","A-54","","","","V","","","","","","","","","","",""
"52","HONDA","MOBILIO SPIKE","GB1/GK1","01-08","A-55","","","","V","","","","","","","","","","",""
"53","HONDA","RDX AWD","","07+","A-56","","","","","","","V","V","","","","","","",""
"54","HONDA","CIVIC","","80-83","A-57","","","","","","","","","","","V","","","",""
"55","HONDA","CIVIC","FB","12+","A-58","","","","","","V","V","","V","","","","","","V"
"56","HONDA","ELEMENT","YH1/YH2","03-06","A-59","","","","","V","V","V","","","","","","","",""
"57","HONDA","CITY","3A2/3A3","96-02","A-61","","","","","","","V","","","","","","","",""
"58","HONDA","LEGEND","KA9","96-03","A-62","","","","","V","","","","","V","","","","",""
"59","HONDA","FREED HV","GP3","12+","A-63","","","","V","","","","","","","","","","",""
"60","HONDA","Lagreat RL-1","","96-04","A-64","","","","","","","V","","","","","","","",""
"61","HONDA","FIT/SHUTTLE","GG1/GP2","11+","A-65","","","","V","","","","","","","","","","",""
"62","HONDA","N-BOX","JF1","11+","A-66","","","","V","","","","","","","","","","",""
"63","HONDA","ODYSSEY USDM","RL3/RL4","05+","A-68","","","","","","","V","V","","","","","","",""
"64","HONDA","ODYSSEY","RB3/RB4","09+","A-69","V","","","","","","","","","","","","","",""
"65","HONDA","N-ONE","JG1","12+","A-70","","","","V","","","","","","","","","","",""
"66","HONDA","AIR WAVE","GJ1","05-10","A-71","","","","V","","","","","","","","","","",""
"67","HONDA","CIVIC/CRX","AG/AH/AJ/AK/AT/AU","84-87","A-72","","","","","","","V","V","","","","","","",""
"68","HONDA","CRV","RM1-RM4","12+","A-73","","","","","","","V","","","","","","","",""
"69","HONDA","ACURA TL","UA8/UA9","09+","A-75","V","","","","V","V","","V","V","V","","","","",""
"70","HONDA","STEPWGN AWD","RK2","09+","A-77","","","","","","","V","","","","","","","",""
"71","HONDA","ACCORD","","13+","A-78","","","","","V","V","V","","V","V","","","","",""
"72","HONDA","FREED AWD","GB4","08+","A-79","","","","V","","","","","","","","","","",""
"73","HONDA","ACURA MDX","YD3","14+","A-81","","","","","","V","V","V","V","","","","","",""
"74","HONDA","ODYSSEY AWD","RA7","99-03","A-83","V","","","","","","","","","","","","","",""
"75","HONDA","N-ONE 4WD","JG2","13+","A-84","","","","V","","","","","","","","","","",""
"76","HONDA","FIT","GK3","13+","A-85","","","","V","","","","","","","","","","",""
"77","HONDA","N-BOX 4WD","JF1-2","11+","A-86","","","","V","","","","","","","","","","",""
"78","HONDA","ODYSSEY AWD","RC2","13+","A-87","","","","","","","V","","","","","","","",""
"79","HONDA","CIVIC CVCC","SB1/SG/SE/VB","78-79","A-88","","","","","","","","","V","","","","","",""
"80","HONDA","ODYSSEY (USDM)","RL-1","98-04","A-89","","","","","","","V","","","","","","","",""
"81","HONDA","ODYSSEY 2WD","RC1","13+","A-90","","","","","","","V","","","","","","","",""
"82","HONDA","JADE","","14+","A-91","","","","","","V","V","","","","","","","",""
"83","HONDA","ACURA RL","KA9","96-04","A-93","","","","","V","","","","","V","","","","",""
"84","MITSUBISHI","Galant/95eclipse","D31A/D33A","98-04.","B-01","V","","","","V","V","","V","V","V","","","","V","V"
"85","MITSUBISHI","Lancer / Virage","CJ4A","96-00","B-02","V","","","","V","V","","","V","V","","V","","V","V"
"86","MITSUBISHI","Lancer / Virage","CS6A/CS7A","01~06","B-03","V","","","","","V","","","V","","","V","","V",""
"87","MITSUBISHI","3000 GT","Z15A","00-","B-04","","","","","V","V","V","","V","V","","V","","",""
"88","MITSUBISHI","SAVRIN","","98+","B-05","","","","V","","","","","","","","","","",""
"89","MITSUBISHI","Waja/FTO","DE3A","94+","B-07","V","","","","V","V","","","V","V","","V","","",""
"90","MITSUBISHI","Evo VII/ VIII/IX","CT9A","01~06","B-08","V","","","","V","V","","","V","V","","V","","","V"
"91","MITSUBISHI","GRUNDER","","03-","B-09","","","","","","V","V","","V","","","V","","",""
"92","MITSUBISHI","Eclipse","D53A/D52","00-05","B-10","","","","","V","V","V","","V","V","","V","","",""
"93","MITSUBISHI","EVO IV/V/ VI","CP9A/CN9A","96~01","B-11","V","","","","V","V","","","V","V","","V","","","V"
"94","MITSUBISHI","Eclipse AWD","D27A","89-94","B-12","","","","","V","V","","","V","V","","V","","",""
"95","MITSUBISHI","3000 GT AWD","Z16A","91-99","B-13","","","","","V","V","V","","V","V","","V","","",""
"96","MITSUBISHI","3000 GT FWD","Z11A","91-99","B-14","","","","","V","V","V","","V","V","","V","","",""
"97","MITSUBISHI","Eclipse","DK4A","06+","B-15","","","","","","V","V","","V","","","V","","",""
"98","MITSUBISHI","Eclipse FWD","D22A","89-94","B-16","","","","","V","V","","","V","V","","V","","",""
"99","MITSUBISHI","EVO I/II/III","CE9A/CD9A","94-95","B-17","","","","","V","V","V","","V","V","","V","","","V"
"100","MITSUBISHI","COLT PLUS","LTGF","07+","B-18","","","","","","V","V","","V","","","","","V",""
"101","MITSUBISHI","LANCER","CY4A","07+","B-19","","","","","","V","V","","V","","","V","","V","V"
"102","MITSUBISHI","EVO X","CZ4A","07+","B-20","","","","","V","V","V","","V","V","","V","","","V"
"103","MITSUBISHI","Galant VR4","E39A","86~92","B-21","","","","","V","V","","","V","V","","V","","",""
"104","MITSUBISHI","TRITON AWD","","05+","B-22","","","","V","","","","","","","","","","",""
"105","MITSUBISHI","GRANDIS","NA4W","03+","B-24","","","","V","","","","","","","","","","",""
"106","MITSUBISHI","OUTLANDER","CU4W/CU2W","01-05","B-25","V","","","","","","","","V","","","","","",""
"107","MITSUBISHI","GTO","Z16A","90-99","B-26","","","","V","V","V","","V","V","","","","","",""
"108","MITSUBISHI","OUTLANDER","CW6W","05+","B-27","","","","","V","V","","V","","","","","","",""
"109","MITSUBISHI","DELICA D5","CV5W","07+","B-30","","","","","","V","","","","","","","","",""
"110","MITSUBISHI","MIRAGE","A05A","12+","B-32","","","","","","","V","","","","","","","",""
"111","MITSUBISHI","DIAMANTE","F34A","95-05","B-33","V","","","","","","","","","","","","","",""
"112","MITSUBISHI","eK Custom 2WD/4WD","B21W/B11W","13+","B-34","","","","","","","V","","","","","","","",""
"113","TOYOTA","Tercel/Starlet","EP82/EP91","90-99","C-01","V","","","","","V","","","V","","","V","","V",""
"114","TOYOTA","Corolla/Altis","ZZE130/NZE121","01~07","C-02","","","","","V","V","V","","V","V","","V","","V",""
"115","TOYOTA","MATRIX","ZZE132/133","03+","C-02","V","","","","V","V","","","V","V","","V","","V",""
"116","TOYOTA","Corolla","AE101/AE111","93-97","C-03","V","","","","","V","","","V","","","","","V",""
"117","TOYOTA","Exsior","ST191/AT190","94-97","C-04","V","","","","V","V","","","V","V","","","V","V",""
"118","TOYOTA","Premio","ST210","98-00","C-04","V","","","","V","V","","","V","V","","","V","V",""
"119","TOYOTA","Camry","SXV20/MCV20","94-","C-06","","","","","V","V","V","","","","","","","",""
"120","TOYOTA","CHASER","JZX100","96~01","C-07","V","","","","V","V","","V","V","V","","","","","V"
"121","TOYOTA","VIOS/ECHO","NCP10/12","03-","C-08","","","","V","","V","V","","V","","","V","","V",""
"122","TOYOTA","Camry","ACV30/MCV30","03-","C-10","","","V","V","V","V","","","V","V","","","V","V",""
"123","TOYOTA","WISH(WISH-Z)","ZNE10G","04-","C-11","","","","","","V","V","","V","","","V","","",""
"124","TOYOTA","MR2","SW20/21","90-99","C-12","","","","","V","V","","","V","V","","","V","",""
"125","TOYOTA","SUPRA","MA70","86-92","C-13","V","","","","V","V","","V","V","V","","","","",""
"126","TOYOTA","Corolla","AE86","83-87","C-14","","","","","","V","","","V","","","","","","V"
"127","TOYOTA","SUPRA","JZA80/JZZ30","93-98","C-15","V","","","","V","V","","V","V","V","","","","","V"
"128","TOYOTA","YARIS","NCP91","06+","C-16","","","","V","","","","","","","V","","","V",""
"129","TOYOTA","CAMRY","ACV40","06+","C-17","","","V","V","V","V","","","V","V","","","V","V",""
"130","TOYOTA","MR2 SPYDER","ZZW30","00+","C-18","","","","","V","V","V","","V","V","","","V","",""
"131","TOYOTA","CELICA","ZZT231/230","00+","C-19","","","","","V","V","V","","V","V","","V","","","V"
"132","TOYOTA","PREVIA/ALPHARD","ANH10W","02~08","C-20","","","","","","","V","","","","","","","",""
"133","TOYOTA","CELICA-AWD","ST185","90-93","C-21","","","","","V","V","V","","V","V","","","V","",""
"134","TOYOTA","CELICA","AT200/ST202","94-99","C-22","","","","","V","V","V","","V","V","","","V","",""
"135","TOYOTA","CRESSIDA/CHASER","MX83/JZX81","89-92","C-23","","","","","V","V","","","V","V","","","","",""
"136","TOYOTA","Corolla/Altis","ZRE142/AZE141","08+","C-24","","","","","V","V","V","","V","V","","V","","V",""
"137","TOYOTA","MR2","AW11","86~89","C-25","","","","","V","V","","","V","V","","","V","",""
